gtfsId,name,lat,lon,location,zoneId,mode,duration,walk_distance
HSL:2411202,Amiraalin puistotie,60.152095,24.663769,"60.152095, 24.663769",C,BUS,29.0,706.0
HSL:1201110,Energia-aukio,60.165035,24.90129,"60.165035, 24.90129",A,BUS,17.0,417.0
HSL:1532102,Satamasaarentie,60.211684,25.13715,"60.211684, 25.13715",B,BUS,35.0,991.0
HSL:1532107,Isonvillasaarentie,60.220418,25.14541,"60.220418, 25.14541",B,BUS,36.0,399.0
HSL:1532108,Isonvillasaarentie,60.220448,25.145267,"60.220448, 25.145267",B,BUS,36.0,408.0
HSL:1532109,Vuosaarentie,60.210036,25.137796,"60.210036, 25.137796",B,BUS,32.0,791.0
HSL:1461109,Pajamäki,60.218995,24.855306,"60.218995, 24.855306",B,BUS,28.0,1109.0
HSL:1532110,Vuosaarentie,60.210054,25.137779,"60.210054, 25.137779",B,BUS,32.0,793.0
HSL:1461105,Pajamäki,60.218951,24.856818,"60.218951, 24.856818",B,BUS,28.0,1101.0
HSL:2411219,Espoonlahti (M),60.150907,24.653328,"60.150907, 24.653328",C,BUS,34.0,463.0
HSL:1461108,Pajamäentie,60.219057,24.859762,"60.219057, 24.859762",B,BUS,26.0,959.0
HSL:1532111,Kurkimoisio,60.222205,25.131903,"60.222205, 25.131903",B,BUS,37.0,460.0
HSL:1201109,Salmisaarenranta,60.164055,24.902022,"60.164055, 24.902022",A,BUS,17.0,482.0
HSL:1461107,Pajamäentie,60.219257,24.859338,"60.219257, 24.859338",B,BUS,26.0,958.0
HSL:1532112,Kurkimoisio,60.222174,25.132425,"60.222174, 25.132425",B,BUS,36.0,453.0
HSL:2411216,Espoonlahti (M),60.150705,24.6537,"60.150705, 24.6537",C,BUS,34.0,433.0
HSL:1201107,Selkämerenkatu,60.162596,24.915995,"60.162596, 24.915995",A,BUS,11.0,564.0
HSL:2411215,Espoonlahti (M),60.150641,24.6538,"60.150641, 24.6538",C,BUS,34.0,424.0
HSL:2411218,Espoonlahti (M),60.150837,24.653459,"60.150837, 24.653459",C,BUS,34.0,452.0
HSL:2411217,Espoonlahti (M),60.150775,24.653569,"60.150775, 24.653569",C,BUS,34.0,443.0
HSL:2411214,Espoonlahti (M),60.151244,24.653472,"60.151244, 24.653472",C,BUS,36.0,536.0
HSL:1461100,Poutamäentie,60.217582,24.856695,"60.217582, 24.856695",B,BUS,30.0,1211.0
HSL:1383134,Salpausselänpolku,60.230748,25.004888,"60.230748, 25.004888",B,BUS,31.0,825.0
HSL:1420601,Kulosaari,60.188834,25.008191,"60.188834, 25.008191",A,SUBWAY,12.0,224.0
HSL:1383136,Pihlajiston ostosk.,60.23112,25.0003,"60.23112, 25.0003",B,BUS,33.0,623.0
HSL:1420602,Kulosaari,60.188855,25.008181,"60.188855, 25.008181",A,SUBWAY,12.0,224.0
HSL:1383135,Salpausselänpolku,60.23112,25.00417,"60.23112, 25.00417",B,BUS,31.0,583.0
HSL:1383130,Rapakivenkuja,60.23986,25.00259,"60.23986, 25.00259",B,BUS,27.0,1108.0
HSL:1383131,Rapakivenkuja,60.24007,25.0027,"60.24007, 25.0027",B,BUS,27.0,1127.0
HSL:1532113,Melatie,60.221195,25.12927,"60.221195, 25.12927",B,BUS,40.0,671.0
HSL:1532114,Melatie,60.22156,25.129716,"60.22156, 25.129716",B,BUS,39.0,618.0
HSL:1532115,Rantakiventie,60.219952,25.127712,"60.219952, 25.127712",B,BUS,42.0,832.0
HSL:1532116,Rantakiventie,60.220103,25.127933,"60.220103, 25.127933",B,BUS,42.0,811.0
HSL:1383138,Pihlajiston ostosk.,60.23116,25.00068,"60.23116, 25.00068",B,BUS,32.0,596.0
HSL:1532117,Rantakiventie,60.217976,25.125623,"60.217976, 25.125623",B,BUS,47.0,1611.0
HSL:1532118,Kallvikintie,60.220471,25.133173,"60.220471, 25.133173",B,BUS,38.0,558.0
HSL:1532119,Kallvikintie,60.22049,25.132235,"60.22049, 25.132235",B,BUS,38.0,614.0
HSL:9651300,Bomba,60.377481,25.013463,"60.377481, 25.013463",D,BUS,51.0,477.0
HSL:9651301,Bomba,60.377366,25.013702,"60.377366, 25.013702",D,BUS,51.0,495.0
HSL:1383124,Meripihkatie,60.23317,25.01162,"60.23317, 25.01162",B,BUS,29.0,565.0
HSL:9651305,Kaura,60.374048,24.987541,"60.374048, 24.987541",D,BUS,62.0,1076.0
HSL:9651302,Jokitie,60.377097,24.993542,"60.377097, 24.993542",D,BUS,56.0,603.0
HSL:1383120,Kinttupolku,60.235035,25.002602,"60.235035, 25.002602",B,BUS,36.0,1689.0
HSL:9651303,Jokitie,60.377475,24.995715,"60.377475, 24.995715",D,BUS,54.0,463.0
HSL:2214263,Tonttupolku,60.1761,24.76991,"60.1761, 24.76991",B,BUS,30.0,968.0
HSL:2214264,Metsätonttu,60.17487,24.77753,"60.17487, 24.77753",B,BUS,24.0,469.0
HSL:2214265,Metsätonttu,60.17491,24.7764,"60.17491, 24.7764",B,BUS,25.0,534.0
HSL:1383127,Pihlajamäki,60.23419,25.01042,"60.23419, 25.01042",B,BUS,29.0,637.0
HSL:1383126,Pihlajamäki,60.23436,25.010234,"60.23436, 25.010234",B,BUS,28.0,609.0
HSL:2214260,Kotitonttu,60.1731,24.76742,"60.1731, 24.76742",B,BUS,31.0,773.0
HSL:1383129,Vuolukiventie,60.23702,25.00686,"60.23702, 25.00686",B,BUS,32.0,1448.0
HSL:2214261,Kotitonttu,60.17339,24.76721,"60.17339, 24.76721",B,BUS,31.0,794.0
HSL:2214262,Tonttupolku,60.17554,24.77028,"60.17554, 24.77028",B,BUS,29.0,898.0
HSL:1383128,Vuolukiventie,60.23739,25.00643,"60.23739, 25.00643",B,BUS,31.0,1408.0
HSL:9651308,Metsonkallio,60.379157,25.012701,"60.379157, 25.012701",D,BUS,52.0,463.0
HSL:9651309,Metsonkallio,60.378698,25.012449,"60.378698, 25.012449",D,BUS,52.0,510.0
HSL:9651306,Kauriintie,60.375739,25.014929,"60.375739, 25.014929",D,BUS,52.0,642.0
HSL:9651307,Kauriintie,60.375437,25.013458,"60.375437, 25.013458",D,BUS,54.0,732.0
HSL:1383112,Malmin hautausmaa,60.23595,25.02177,"60.23595, 25.02177",B,BUS,29.0,540.0
HSL:9651311,Pellavamäki,60.37815,25.002709,"60.37815, 25.002709",D,BUS,58.0,210.0
HSL:1383111,Malmin hautausmaa,60.23676,25.02225,"60.23676, 25.02225",B,BUS,28.0,439.0
HSL:9651312,Riihikallio,60.374001,25.018583,"60.374001, 25.018583",D,BUS,49.0,461.0
HSL:4810551,Korso,60.350669,25.078111,"60.350669, 25.078111",C,RAIL,34.0,297.0
HSL:1383114,Hiekkakiventie,60.23859,25.02095,"60.23859, 25.02095",B,BUS,30.0,644.0
HSL:1383113,Liuskekuja,60.237275,25.018725,"60.237275, 25.018725",B,BUS,32.0,736.0
HSL:9651310,Pellavamäki,60.378195,25.002597,"60.378195, 25.002597",D,BUS,58.0,203.0
HSL:9651315,Riihikallion koulu,60.374632,25.008149,"60.374632, 25.008149",D,BUS,57.0,240.0
HSL:9651316,Riihikallion portti,60.374891,25.017616,"60.374891, 25.017616",D,BUS,51.0,525.0
HSL:9651313,Riihikallio,60.375518,25.019879,"60.375518, 25.019879",D,BUS,52.0,710.0
HSL:1220282,Hattulantie,60.19577,24.95466,"60.19577, 24.95466",A,BUS,18.0,363.0
HSL:9651314,Riihikallion koulu,60.374642,25.008644,"60.374642, 25.008644",D,BUS,57.0,223.0
HSL:1383119,Aulangontie,60.229423,25.000565,"60.229423, 25.000565",B,BUS,36.0,1150.0
HSL:1383116,Marmoritie,60.239169,25.018953,"60.239169, 25.018953",B,BUS,31.0,691.0
HSL:1383115,Marmoritie,60.239347,25.019102,"60.239347, 25.019102",B,BUS,30.0,669.0
HSL:1383118,Vuolukiventie,60.23685,25.002575,"60.23685, 25.002575",B,BUS,32.0,1428.0
HSL:2214250,Urheilupuistontie,60.17886,24.77873,"60.17886, 24.77873",B,BUS,28.0,810.0
HSL:1383117,Vuolukiventie,60.236923,25.002798,"60.236923, 25.002798",B,BUS,32.0,1413.0
HSL:2214251,Urheilupuistontie,60.17792,24.77849,"60.17792, 24.77849",B,BUS,27.0,725.0
HSL:2423210,Meriviitantie,60.166004,24.615321,"60.166004, 24.615321",C,BUS,44.0,906.0
HSL:2423211,Meriviitantie,60.165647,24.61464,"60.165647, 24.61464",C,BUS,45.0,954.0
HSL:2214289,Niittysilta,60.16826,24.76731,"60.16826, 24.76731",B,BUS,29.0,671.0
HSL:1383100,Liusketie,60.235524,25.010897,"60.235524, 25.010897",B,BUS,30.0,733.0
HSL:1383103,Maasälväntie,60.237582,25.00916,"60.237582, 25.00916",B,BUS,31.0,805.0
HSL:2214280,Orioninristi,60.17755,24.7759,"60.17755, 24.7759",B,BUS,29.0,835.0
HSL:1473124,Luostonkuja,60.238533,25.113694,"60.238533, 25.113694",B,BUS,29.0,552.0
HSL:2423216,Heimolantie,60.168817,24.608176,"60.168817, 24.608176",C,BUS,44.0,814.0
HSL:1383109,Meripihkatie,60.232902,25.012773,"60.232902, 25.012773",B,BUS,30.0,434.0
HSL:1473125,Luostonkuja,60.238572,25.113675,"60.238572, 25.113675",B,BUS,29.0,549.0
HSL:1383108,Meripihkatie,60.232015,25.010839,"60.232015, 25.010839",B,BUS,27.0,260.0
HSL:2423217,Heimolantie,60.168516,24.610189,"60.168516, 24.610189",C,BUS,44.0,801.0
HSL:1473126,Sinkilätie,60.233325,25.110891,"60.233325, 25.110891",B,BUS,36.0,1043.0
HSL:2423219,Sahasaari,60.15906,24.6135,"60.15906, 24.6135",C,BUS,46.0,806.0
HSL:1473127,Sinkilätie,60.233381,25.111105,"60.233381, 25.111105",B,BUS,36.0,1034.0
HSL:2423212,Aarrepuisto,60.169017,24.602997,"60.169017, 24.602997",C,BUS,45.0,860.0
HSL:1383105,Kivijalka,60.234625,25.014551,"60.234625, 25.014551",B,BUS,33.0,629.0
HSL:1473120,Fallpakka,60.23124,25.12868,"60.23124, 25.12868",B,BUS,36.0,478.0
HSL:1383104,Kivijalka,60.23482,25.014985,"60.23482, 25.014985",B,BUS,33.0,672.0
HSL:1473121,Ojapuisto,60.22934,25.118306,"60.22934, 25.118306",B,BUS,37.0,636.0
HSL:2423213,Saunalahden koulu,60.16746,24.616144,"60.16746, 24.616144",C,BUS,41.0,710.0
HSL:2423214,Saunalahdenranta,60.16214,24.61326,"60.16214, 24.61326",C,BUS,48.0,568.0
HSL:1473122,Uussillanrinne,60.229243,25.115878,"60.229243, 25.115878",B,BUS,38.0,291.0
HSL:1383107,Pihlajistontie,60.23092,25.01018,"60.23092, 25.01018",B,BUS,27.0,539.0
HSL:1383106,Liuskekuja,60.23575,25.016526,"60.23575, 25.016526",B,BUS,34.0,903.0
HSL:2423215,Saunalahdenranta,60.16269,24.61315,"60.16269, 24.61315",C,BUS,48.0,559.0
HSL:1473123,Rekikuja,60.22898,25.110548,"60.22898, 25.110548",B,BUS,37.0,291.0
HSL:2423205,Saunalahden koulu,60.16774,24.61602,"60.16774, 24.61602",C,BUS,42.0,774.0
HSL:2423207,Brinkinmäki,60.169864,24.61203,"60.169864, 24.61203",C,BUS,47.0,1067.0
HSL:2423208,Kätköpaikantie,60.168673,24.600405,"60.168673, 24.600405",C,BUS,44.0,751.0
HSL:2423202,Kiviruukinportti,60.16053,24.62642,"60.16053, 24.62642",C,BUS,52.0,1569.0
HSL:2423203,Tillinmäki,60.168532,24.621287,"60.168532, 24.621287",C,BUS,45.0,965.0
HSL:2423204,Tillinmäki,60.167465,24.622739,"60.167465, 24.622739",C,BUS,40.0,703.0
HSL:2423230,Myötätuulenmäki,60.163973,24.618588,"60.163973, 24.618588",C,BUS,49.0,1461.0
HSL:2423231,Myötätuulenmäki,60.164055,24.618843,"60.164055, 24.618843",C,BUS,48.0,1436.0
HSL:4330201,Katriinan sairaala,60.34675,24.87285,"60.34675, 24.87285",C,BUS,50.0,547.0
HSL:4330202,Seutula,60.34726,24.86524,"60.34726, 24.86524",C,BUS,50.0,654.0
HSL:4330203,Seutulan vpk,60.34775,24.86668,"60.34775, 24.86668",C,BUS,50.0,523.0
HSL:4330205,Seutulan koulu,60.34765,24.87818,"60.34765, 24.87818",C,BUS,52.0,642.0
HSL:4330206,Seutulan koulu,60.34783,24.87616,"60.34783, 24.87616",C,BUS,50.0,512.0
HSL:4330207,Lampurintie,60.34752,24.88455,"60.34752, 24.88455",C,BUS,57.0,983.0
HSL:4330208,Lampurintie,60.34761,24.88353,"60.34761, 24.88353",C,BUS,51.0,519.0
HSL:4330209,Solbackantie,60.348902,24.846898,"60.348902, 24.846898",C,BUS,58.0,510.0
HSL:1491112,Lauri Mikonpojan tie,60.174846,25.041802,"60.174846, 25.041802",B,BUS,31.0,337.0
HSL:1310200,Nahkahousuntie,60.150452,24.886015,"60.150452, 24.886015",A,BUS,24.0,520.0
HSL:1491111,Lauri Mikonpojan tie,60.174743,25.040362,"60.174743, 25.040362",B,BUS,31.0,365.0
HSL:2143229,Snällbacka,60.24258,24.77378,"60.24258, 24.77378",B,BUS,36.0,492.0
HSL:1491110,Isosaarentie,60.1756,25.04661,"60.1756, 25.04661",B,BUS,31.0,430.0
HSL:2143228,Luuvantie,60.23866,24.77274,"60.23866, 24.77274",B,BUS,38.0,607.0
HSL:1491119,Gunillanpolku,60.168034,25.043533,"60.168034, 25.043533",B,BUS,35.0,647.0
HSL:1491118,Svanströmintie,60.16886,25.04583,"60.16886, 25.04583",B,BUS,33.0,529.0
HSL:1491117,Svanströmintie,60.16854,25.04599,"60.16854, 25.04599",B,BUS,33.0,509.0
HSL:1412120,Nummitie,60.26962,25.06454,"60.26962, 25.06454",B,BUS,37.0,780.0
HSL:1491116,Kasperinkuja,60.17101,25.04185,"60.17101, 25.04185",B,BUS,33.0,280.0
HSL:1491115,Kasperinkuja,60.17027,25.04299,"60.17027, 25.04299",B,BUS,35.0,388.0
HSL:1491113,Rudolfintie,60.17171,25.04015,"60.17171, 25.04015",B,BUS,33.0,380.0
HSL:2214216,Niittykumpu (M),60.170927,24.765412,"60.170927, 24.765412",B,BUS,26.0,421.0
HSL:2423220,Sahasaari,60.15901,24.6135,"60.15901, 24.6135",C,BUS,46.0,797.0
HSL:2214217,Niittykumpu (M),60.17006,24.764804,"60.17006, 24.764804",B,BUS,26.0,420.0
HSL:2423221,Santapellonkuja,60.172893,24.608527,"60.172893, 24.608527",C,BUS,52.0,547.0
HSL:1412118,Heikinlaakso,60.26959,25.07277,"60.26959, 25.07277",B,BUS,38.0,660.0
HSL:2423222,Aarrepuisto,60.169066,24.605836,"60.169066, 24.605836",C,BUS,44.0,836.0
HSL:4330210,Königstedt,60.34686,24.84891,"60.34686, 24.84891",C,BUS,59.0,510.0
HSL:4330211,Tapolantie,60.34946,24.84485,"60.34946, 24.84485",C,BUS,54.0,510.0
HSL:4330212,Katriinankuja,60.34782,24.87282,"60.34782, 24.87282",C,BUS,51.0,614.0
HSL:4330213,Katriinankuja,60.34795,24.87113,"60.34795, 24.87113",C,BUS,49.0,510.0
HSL:1294552,Pohjois-Haaga,60.230293,24.883444,"60.230293, 24.883444",B,RAIL,16.0,313.0
HSL:4330214,Katriinan sairaala,60.34691,24.87292,"60.34691, 24.87292",C,BUS,49.0,521.0
HSL:4330215,Seutula,60.34813,24.86503,"60.34813, 24.86503",C,BUS,49.0,620.0
HSL:4330216,Katriinan sairaala,60.34705,24.87288,"60.34705, 24.87288",C,BUS,49.0,515.0
HSL:4330217,Ahoniityntie,60.35209,24.86243,"60.35209, 24.86243",C,BUS,52.0,633.0
HSL:4330218,Ahoniityntie,60.35141,24.8624,"60.35141, 24.8624",C,BUS,50.0,512.0
HSL:4330219,Suosaarentie,60.35829,24.85868,"60.35829, 24.85868",C,BUS,53.0,660.0
HSL:1491101,Itäniitynpolku,60.18391,25.04893,"60.18391, 25.04893",B,BUS,25.0,346.0
HSL:2143216,Kaivosmiehentie,60.25233,24.76977,"60.25233, 24.76977",B,BUS,41.0,488.0
HSL:2143215,Kaivosmiehentie,60.25198,24.7679,"60.25198, 24.7679",B,BUS,43.0,619.0
HSL:2143218,Jupperinympyrä,60.25371,24.77507,"60.25371, 24.77507",B,BUS,42.0,616.0
HSL:1250101,Koskelantie,60.20953,24.94534,"60.20953, 24.94534",A,BUS,25.0,476.0
HSL:2143217,Jupperinympyrä,60.253227,24.772518,"60.253227, 24.772518",B,BUS,42.0,599.0
HSL:2423227,Linjaloistonkatu,60.165197,24.623233,"60.165197, 24.623233",C,BUS,46.0,1099.0
HSL:1250108,Väinölänkuja,60.21436,24.95852,"60.21436, 24.95852",A,BUS,27.0,315.0
HSL:1491109,Isosaarentie,60.17566,25.0462,"60.17566, 25.0462",B,BUS,32.0,457.0
HSL:1250107,Väinölänkuja,60.21474,24.95885,"60.21474, 24.95885",A,BUS,29.0,1482.0
HSL:1491108,Jussaarenkuja,60.177224,25.048677,"60.177224, 25.048677",B,BUS,30.0,567.0
HSL:2423228,Brinkinmäki,60.170474,24.610545,"60.170474, 24.610545",C,BUS,48.0,1179.0
HSL:2423229,Linjaloistonkatu,60.165058,24.62336,"60.165058, 24.62336",C,BUS,45.0,1142.0
HSL:1491107,Jussaarenkuja,60.17722,25.04844,"60.17722, 25.04844",B,BUS,31.0,588.0
HSL:2214210,Orion,60.18035,24.77136,"60.18035, 24.77136",B,BUS,34.0,1252.0
HSL:2143212,Pitkäjärvenranta,60.24895,24.75508,"60.24895, 24.75508",B,BUS,47.0,271.0
HSL:2423223,Reelinkikatu,60.168337,24.619043,"60.168337, 24.619043",C,BUS,43.0,815.0
HSL:1250104,Käpylänaukio,60.21268,24.94331,"60.21268, 24.94331",A,BUS,25.0,360.0
HSL:1250103,Käpylänaukio,60.21246,24.9439,"60.21246, 24.9439",A,BUS,26.0,415.0
HSL:2423224,Harmaakallionpolku,60.172318,24.615495,"60.172318, 24.615495",C,BUS,51.0,1341.0
HSL:1491104,Humalniementie,60.18299,25.05049,"60.18299, 25.05049",B,BUS,26.0,350.0
HSL:2143211,Pitkäjärvenranta,60.2493,24.7569,"60.2493, 24.7569",B,BUS,45.0,166.0
HSL:2423225,Reelinkikatu,60.167695,24.61814,"60.167695, 24.61814",C,BUS,41.0,706.0
HSL:1491103,Humalniementie,60.18248,25.05064,"60.18248, 25.05064",B,BUS,26.0,333.0
HSL:2143214,Huvilamäki,60.25059,24.76441,"60.25059, 24.76441",B,BUS,44.0,159.0
HSL:1250106,Joukolan puisto,60.21303,24.95897,"60.21303, 24.95897",A,BUS,24.0,521.0
HSL:2143213,Huvilamäki,60.25041,24.76301,"60.25041, 24.76301",B,BUS,45.0,246.0
HSL:1250105,Joukolan puisto,60.2129,24.95926,"60.2129, 24.95926",A,BUS,23.0,457.0
HSL:2423226,Kummelivuorensilta,60.163565,24.626085,"60.163565, 24.626085",C,BUS,44.0,1114.0
HSL:1491102,Itäniitynpolku,60.18442,25.04812,"60.18442, 25.04812",B,BUS,24.0,282.0
HSL:4330220,Suosaarentie,60.35754,24.85893,"60.35754, 24.85893",C,BUS,51.0,512.0
HSL:4330221,Tapolanrinne,60.3441,24.83743,"60.3441, 24.83743",C,BUS,55.0,510.0
HSL:4330222,Tapolanrinne,60.34392,24.83582,"60.34392, 24.83582",C,BUS,57.0,510.0
HSL:2214248,Urheilupuisto (M),60.174349,24.779009,"60.174349, 24.779009",B,BUS,23.0,423.0
HSL:4330223,Tapola,60.34246,24.83135,"60.34246, 24.83135",C,BUS,53.0,1178.0
HSL:4330224,Pirttiranta,60.35432,24.84972,"60.35432, 24.84972",C,BUS,62.0,1310.0
HSL:4330225,Kotamäki,60.34566,24.83892,"60.34566, 24.83892",C,BUS,55.0,510.0
HSL:4330227,Pirttirannantie,60.353985,24.854893,"60.353985, 24.854893",C,BUS,59.0,1078.0
HSL:4330228,Pirttirannantie,60.3539,24.854886,"60.3539, 24.854886",C,BUS,59.0,1087.0
HSL:1491134,Willebrandintie,60.17222,25.04957,"60.17222, 25.04957",B,BUS,31.0,374.0
HSL:1491133,Willebrandintie,60.17203,25.04925,"60.17203, 25.04925",B,BUS,30.0,359.0
HSL:2214241,Niittymaa,60.17207,24.77845,"60.17207, 24.77845",B,BUS,27.0,686.0
HSL:2214242,Niittymaa,60.17243,24.78077,"60.17243, 24.78077",B,BUS,26.0,679.0
HSL:2214243,Niittyportti,60.17122,24.77009,"60.17122, 24.77009",B,BUS,30.0,734.0
HSL:1491139,Aakenraitti,60.169458,25.037778,"60.169458, 25.037778",B,BUS,37.0,641.0
HSL:2214244,Niittyportti,60.170943,24.772035,"60.170943, 24.772035",B,BUS,31.0,791.0
HSL:1491138,Isosarvastontie,60.16636,25.05391,"60.16636, 25.05391",B,BUS,32.0,339.0
HSL:2143247,Kaivoskuja,60.253728,24.77246,"60.253728, 24.77246",B,BUS,42.0,644.0
HSL:1491136,Sarpapolku,60.16864,25.04855,"60.16864, 25.04855",B,BUS,31.0,313.0
HSL:2143246,Kaivoskuja,60.25448,24.77091,"60.25448, 24.77091",B,BUS,43.0,744.0
HSL:2214238,Niittykumpu (M),60.170739,24.762938,"60.170739, 24.762938",B,BUS,25.0,356.0
HSL:2214239,Niittykumpu (M),60.171014,24.763151,"60.171014, 24.763151",B,BUS,26.0,392.0
HSL:4600204,Ailakkitie,60.30139,25.04087,"60.30139, 25.04087",C,BUS,33.0,826.0
HSL:1491123,Yliskylänkaari,60.18389,25.05198,"60.18389, 25.05198",B,BUS,26.0,279.0
HSL:1491122,Yliskylänkaari,60.18382,25.05227,"60.18382, 25.05227",B,BUS,27.0,319.0
HSL:4600205,Talkootie,60.30359,25.04489,"60.30359, 25.04489",C,BUS,30.0,621.0
HSL:4600206,Talkootie,60.30239,25.0452,"60.30239, 25.0452",C,BUS,30.0,562.0
HSL:1491121,Gunillankuja,60.167397,25.037871,"60.167397, 25.037871",B,BUS,38.0,386.0
HSL:1491120,Gunillanpolku,60.167926,25.044853,"60.167926, 25.044853",B,BUS,34.0,578.0
HSL:4600207,Hiekkatie,60.30492,25.0414,"60.30492, 25.0414",C,BUS,34.0,868.0
HSL:4600201,Suopursuntie,60.30027,25.04059,"60.30027, 25.04059",C,BUS,36.0,989.0
HSL:4600203,Ailakkitie,60.30174,25.04301,"60.30174, 25.04301",C,BUS,32.0,713.0
HSL:2143230,Snällbacka,60.24333,24.77422,"60.24333, 24.77422",B,BUS,37.0,579.0
HSL:1412134,Heikinlaakso,60.27016,25.07203,"60.27016, 25.07203",B,BUS,37.0,691.0
HSL:1491129,Koulutanhua,60.17805,25.05738,"60.17805, 25.05738",B,BUS,31.0,470.0
HSL:2143232,Luuvantie,60.23858,24.7725,"60.23858, 24.7725",B,BUS,36.0,491.0
HSL:1412133,Kalliotie,60.26665,25.07134,"60.26665, 25.07134",B,BUS,40.0,797.0
HSL:2143231,Jupperinmetsä,60.24821,24.77569,"60.24821, 24.77569",B,BUS,39.0,529.0
HSL:1412132,Kalliotie,60.26757,25.0718,"60.26757, 25.0718",B,BUS,39.0,694.0
HSL:1491128,Koulutanhua,60.17809,25.05687,"60.17809, 25.05687",B,BUS,30.0,412.0
HSL:1491127,Kiiltomadonpolku,60.18081,25.0596,"60.18081, 25.0596",B,BUS,27.0,285.0
HSL:4600208,Hiekkatie,60.30441,25.04265,"60.30441, 25.04265",C,BUS,33.0,785.0
HSL:4600209,Kielotie,60.30643,25.03734,"60.30643, 25.03734",C,BUS,38.0,1159.0
HSL:1412130,Suurmetsäntie,60.26363,25.06959,"60.26363, 25.06959",B,BUS,42.0,421.0
HSL:1491126,Kiiltomadonpolku,60.18038,25.05966,"60.18038, 25.05966",B,BUS,28.0,321.0
HSL:1491125,Marunakuja,60.18384,25.05705,"60.18384, 25.05705",B,BUS,26.0,287.0
HSL:1491124,Marunakuja,60.18367,25.05709,"60.18367, 25.05709",B,BUS,27.0,362.0
HSL:2143235,Jupperinmetsä,60.2488,24.77602,"60.2488, 24.77602",B,BUS,40.0,570.0
HSL:2131258,Vitikka,60.20753,24.76544,"60.20753, 24.76544",B,BUS,42.0,1751.0
HSL:2118280,Komentajankatu,60.2171,24.820558,"60.2171, 24.820558",B,BUS,26.0,987.0
HSL:2143261,Jupperin koulu,60.24662,24.76946,"60.24662, 24.76946",B,BUS,42.0,545.0
HSL:1020201,Rautatientori,60.17192,24.94376,"60.17192, 24.94376",A,BUS,3.0,252.0
HSL:1020204,Rautatientori,60.17165,24.94327,"60.17165, 24.94327",A,BUS,3.0,205.0
HSL:2118284,Perkkaankuja,60.21716,24.825386,"60.21716, 24.825386",B,BUS,29.0,1243.0
HSL:1111430,Hakaniemi,60.178909,24.950318,"60.178909, 24.950318",A,TRAM,7.0,52.0
HSL:2131250,Nihtisillanportti,60.207094,24.752523,"60.207094, 24.752523",B,BUS,38.0,1495.0
HSL:1111431,Kallion virastotalo,60.180568,24.9498,"60.180568, 24.9498",A,TRAM,10.0,484.0
HSL:1201138,Itämerenkatu,60.163452,24.920122,"60.163452, 24.920122",A,BUS,10.0,245.0
HSL:4600210,Kielotie,60.30671,25.03683,"60.30671, 25.03683",C,BUS,38.0,1197.0
HSL:2131251,Nihtisilta,60.20632,24.75354,"60.20632, 24.75354",B,BUS,37.0,834.0
HSL:1111432,Kallion virastotalo,60.180414,24.949718,"60.180414, 24.949718",A,TRAM,10.0,161.0
HSL:2131257,Nihtisillanportti,60.207166,24.75329,"60.207166, 24.75329",B,BUS,37.0,1443.0
HSL:1201136,Ruoholahti (M),60.16335,24.91484,"60.16335, 24.91484",A,BUS,9.0,436.0
HSL:1201135,Ruoholahti (M),60.16338,24.91418,"60.16338, 24.91418",A,BUS,9.0,406.0
HSL:1201134,Itämerenkatu,60.163533,24.920651,"60.163533, 24.920651",A,BUS,10.0,225.0
HSL:1201133,Itämerenkatu,60.163595,24.919925,"60.163595, 24.919925",A,BUS,11.0,274.0
HSL:1122116,Karjalankatu,60.19225,24.93641,"60.19225, 24.93641",A,BUS,18.0,119.0
HSL:4600216,Tarhurintie,60.314029,25.042398,"60.314029, 25.042398",C,BUS,42.0,607.0
HSL:1201132,Salmisaari,60.164104,24.907297,"60.164104, 24.907297",A,BUS,15.0,873.0
HSL:1201131,Salmisaari,60.16338,24.9044,"60.16338, 24.9044",A,BUS,18.0,1068.0
HSL:4600217,Vehkatie,60.30263,25.04706,"60.30263, 25.04706",C,BUS,29.0,493.0
HSL:1122114,Linnanmäki (pohj.),60.19117,24.94101,"60.19117, 24.94101",A,BUS,16.0,76.0
HSL:1122115,Karjalankatu,60.19244,24.936076,"60.19244, 24.936076",A,BUS,18.0,95.0
HSL:2411264,Ristiniementie,60.14202,24.65681,"60.14202, 24.65681",C,BUS,42.0,523.0
HSL:1201130,Länsiväylä,60.16431,24.91405,"60.16431, 24.91405",A,BUS,10.0,509.0
HSL:4600212,Malmimäki,60.30809,25.0336,"60.30809, 25.0336",C,BUS,34.0,196.0
HSL:1122113,Linnanmäki (pohj.),60.19124,24.9406,"60.19124, 24.9406",A,BUS,16.0,110.0
HSL:4600213,Malmimäki,60.30911,25.03456,"60.30911, 25.03456",C,BUS,42.0,1502.0
HSL:1122110,Sturenkatu,60.190835,24.948841,"60.190835, 24.948841",A,BUS,17.0,70.0
HSL:4600214,Uusiniityntie,60.31155,25.03821,"60.31155, 25.03821",C,BUS,36.0,199.0
HSL:2143265,Veini,60.24377,24.76749,"60.24377, 24.76749",B,BUS,40.0,543.0
HSL:2143267,Jupperin koulu,60.24617,24.76964,"60.24617, 24.76964",B,BUS,41.0,523.0
HSL:4600219,Tarhurinpuisto,60.311459,25.046682,"60.311459, 25.046682",C,BUS,41.0,1439.0
